mutation_count,mouse_move_count,mouse_interaction_count,mouse_up_count,mouse_down_count,click_count,context_menu_count,dbl_click_count,focus_count,blur_count,touch_start_count,touch_move_departed_count,touch_end_count,touch_cancel_count,scroll_count,viewport_resize_count,input_count,touch_count,mutation_per_second,mouse_move_per_second,mouse_interaction_per_second,mouse_up_per_second,mouse_down_per_second,click_per_second,context_menu_per_second,dbl_click_per_second,focus_per_second,blur_per_second,touch_start_per_second,touch_move_departed_per_second,touch_end_per_second,touch_cancel_per_second,scroll_per_second,viewport_resize_per_second,input_per_second,touch_per_second,active_s,inactivity_s,DatesReha,Amounts,Dates,Table,Your Task,Confidence,recording_id,step_id,workunit_id,class
5,1,15,2,2,2,0,1,4,4,0,0,0,0,0,0,0,0,6.963788300835655,1.392757660167131,20.891364902506965,2.785515320334262,2.785515320334262,2.785515320334262,0.0,1.392757660167131,5.571030640668524,5.571030640668524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718,0.0,0,1,0,0,0,0.576885,3BFNCI9LYK235NLO2WOKFDM1KP173J#cf3343ad-3a55-4651-95aa-68d772880ebd#1A182P7WD5DJU9P,1468,Amounts -  3/8,Reliable
85,4,33,3,4,3,1,0,11,11,0,0,0,0,7,0,37,0,6.697659758884249,0.3151839886533764,2.6002679063903553,0.2363879914900322,0.3151839886533764,0.2363879914900322,0.0787959971633441,0.0,0.8667559687967851,0.8667559687967851,0.0,0.0,0.0,0.0,0.5515719801434087,0.0,2.9154518950437316,0.0,12.691,0.0,0,0,1,0,0,0.4462802,3EKZL9T8Y8YOBCNJ8YLXZTFP457HCQ#6f74af63-a5db-4d43-a1d6-ee8b8651332e#1A3PND2XNVWO4JF,1468,Dates -  5/5,Reliable
6,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,16.260162601626018,0.0,18.97018970189702,2.710027100271003,2.710027100271003,2.710027100271003,0.0,0.0,5.420054200542006,5.420054200542006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369,0.0,0,0,0,1,0,0.5815702,3G57RS03HHHZX1BMA3VIYJ3DN5R52C#07a607e6-f710-49a5-a174-4b1551f56896#1AKDNGRS3Z39JJ,1468,Table -  5/7,Reliable
67,4,24,2,2,1,1,0,9,9,0,0,0,0,4,0,31,0,7.057832086800801,0.4213631096597492,2.5281786579584957,0.2106815548298746,0.2106815548298746,0.1053407774149373,0.1053407774149373,0.0,0.9480669967344358,0.9480669967344358,0.0,0.0,0.0,0.0,0.4213631096597492,0.0,3.265564099863057,0.0,9.493,0.0,0,0,1,0,0,0.48824945,3HXK2V1N4KRXDY06RZE92GU2DEH2G3#8d206548-3029-4ee9-b505-3f4357adc240#1AAY2XBFX14Q9S,1468,Dates -  2/5,Reliable
11,0,30,5,5,4,0,0,8,8,0,0,0,0,0,0,0,0,6.40279394644936,0.0,17.462165308498253,2.910360884749709,2.910360884749709,2.3282887077997674,0.0,0.0,4.656577415599535,4.656577415599535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.718,0.0,0,1,0,0,0,0.5578752,3OYHVNTV5TAGMRLU4OXL7LPYL0XKOX#3f1fa82e-8577-448f-bbde-a0e2ea6554eb#1A2IZ9U4ZWQEM0V,1468,Amounts -  6/11,Reliable
15,1,32,5,5,5,0,1,8,8,0,0,0,0,0,0,0,0,8.450704225352114,0.5633802816901409,18.028169014084508,2.8169014084507045,2.8169014084507045,2.8169014084507045,0.0,0.5633802816901409,4.507042253521127,4.507042253521127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.775,0.0,0,1,0,0,0,0.52026445,3OYHVNTV5TAGMRLU4OXL7LPYL0XKOX#3f1fa82e-8577-448f-bbde-a0e2ea6554eb#1A2IZ9U4ZWQEM0V,1468,Amounts -  5/11,Reliable
14,0,28,4,4,4,0,0,8,8,0,0,0,0,0,0,0,0,7.399577167019028,0.0,14.799154334038056,2.1141649048625792,2.1141649048625792,2.1141649048625792,0.0,0.0,4.2283298097251585,4.2283298097251585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.892,0.0,0,1,0,0,0,0.48398924,3OYHVNTV5TAGMRLU4OXL7LPYL0XKOX#3f1fa82e-8577-448f-bbde-a0e2ea6554eb#1A2IZ9U4ZWQEM0V,1468,Amounts -  7/11,Reliable
4,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,9.852216748768472,0.0,17.241379310344826,2.463054187192118,2.463054187192118,2.463054187192118,0.0,0.0,4.926108374384236,4.926108374384236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406,0.0,0,1,0,0,0,0.55921364,3RWO3EJELHLW1QB9BE4IR6YPMZT1PS#9cd61b59-de52-41fb-92e5-09e12a86c48d#1A1PU9GMUS4JVED,1468,Amounts -  6/8,Reliable
4,0,8,1,1,1,0,1,2,2,0,0,0,0,0,0,0,0,9.153318077803204,0.0,18.30663615560641,2.288329519450801,2.288329519450801,2.288329519450801,0.0,2.288329519450801,4.576659038901602,4.576659038901602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437,0.0,0,1,0,0,0,0.5548918,3RWO3EJELHLW1QB9BE4IR6YPMZT1PS#9cd61b59-de52-41fb-92e5-09e12a86c48d#1A1PU9GMUS4JVED,1468,Amounts -  5/8,Reliable
6,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,12.958963282937365,0.0,15.118790496760258,2.159827213822894,2.159827213822894,2.159827213822894,0.0,0.0,4.319654427645788,4.319654427645788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463,0.0,0,1,0,0,0,0.49998945,3RWO3EJELHLW1QB9BE4IR6YPMZT1PS#9cd61b59-de52-41fb-92e5-09e12a86c48d#1A1PU9GMUS4JVED,1468,Amounts -  3/8,Reliable
3,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,7.653061224489796,0.0,17.857142857142858,2.5510204081632653,2.5510204081632653,2.5510204081632653,0.0,0.0,5.1020408163265305,5.1020408163265305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392,0.0,0,1,0,0,0,0.57453865,3RWO3EJELHLW1QB9BE4IR6YPMZT1PS#9cd61b59-de52-41fb-92e5-09e12a86c48d#1A1PU9GMUS4JVED,1468,Amounts -  7/8,Reliable
4,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,8.474576271186441,0.0,14.830508474576272,2.1186440677966103,2.1186440677966103,2.1186440677966103,0.0,0.0,4.237288135593221,4.237288135593221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472,0.0,0,1,0,0,0,0.4908989,3RWO3EJELHLW1QB9BE4IR6YPMZT1PS#9cd61b59-de52-41fb-92e5-09e12a86c48d#1A1PU9GMUS4JVED,1468,Amounts -  4/8,Reliable
6,1,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,16.304347826086957,2.717391304347826,19.02173913043478,2.717391304347826,2.717391304347826,2.717391304347826,0.0,0.0,5.434782608695652,5.434782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368,0.0,0,0,1,0,0,0.5966473,5c8776f2-870e-4f00-979f-8faef30211d8#d2183b5b-b012-4dc1-8529-b4cdcd84798f#1da3e87de,1470,Dates -  4/5,Unreliable
4,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,9.456264775413713,0.0,16.548463356973997,2.364066193853428,2.364066193853428,2.364066193853428,0.0,0.0,4.7281323877068555,4.7281323877068555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423,0.0,0,0,0,1,0,0.5101744,910bc41e-e076-4df4-b5b8-65683df60be3#ff28b7bd-e4ab-4042-8675-bca126e9c389#1a5ccd445,1470,Table -  5/7,Reliable
4,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,9.237875288683602,0.0,16.166281755196305,2.3094688221709005,2.3094688221709005,2.3094688221709005,0.0,0.0,4.618937644341801,4.618937644341801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433,0.0,0,0,0,1,0,0.4972975,910bc41e-e076-4df4-b5b8-65683df60be3#ff28b7bd-e4ab-4042-8675-bca126e9c389#1a5ccd445,1470,Table -  4/7,Reliable
7,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,15.730337078651685,0.0,15.730337078651685,2.247191011235955,2.247191011235955,2.247191011235955,0.0,0.0,4.49438202247191,4.49438202247191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445,0.0,0,0,0,1,0,0.48368388,910bc41e-e076-4df4-b5b8-65683df60be3#ff28b7bd-e4ab-4042-8675-bca126e9c389#1a5ccd445,1470,Table -  3/7,Reliable
4,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,9.708737864077673,0.0,16.990291262135923,2.4271844660194177,2.4271844660194177,2.4271844660194177,0.0,0.0,4.8543689320388355,4.8543689320388355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412,0.0,0,0,0,1,0,0.5244454,a0556e31-e009-403f-9d3e-c219fea355a4#43182dfc-cd8d-4768-8cb7-9c53753bf087#1911b9dc6,1470,Table -  3/7,Reliable
3,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,5.9523809523809526,0.0,13.88888888888889,1.984126984126984,1.984126984126984,1.984126984126984,0.0,0.0,3.968253968253968,3.968253968253968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504,0.0,0,1,0,0,0,0.45910788,b97d4899-a6ca-4691-bbff-989c215d73f3#1699fb2b-a178-43aa-a38f-e4d17dcbbb39#1bb474cdd,1470,Amounts -  7/11,Reliable
3,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,8.241758241758243,0.0,19.23076923076923,2.7472527472527473,2.7472527472527473,2.7472527472527473,0.0,0.0,5.4945054945054945,5.4945054945054945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364,0.0,0,1,0,0,0,0.60542417,b97d4899-a6ca-4691-bbff-989c215d73f3#1699fb2b-a178-43aa-a38f-e4d17dcbbb39#1bb474cdd,1470,Amounts -  10/11,Reliable
3,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,17.24137931034483,0.0,40.229885057471265,5.74712643678161,5.74712643678161,5.74712643678161,0.0,0.0,11.49425287356322,11.49425287356322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174,0.0,0,0,1,0,0,0.85947675,ba870e83-7c1e-41f5-8585-9e27341a991a#674927aa-7dba-4f04-9fbc-f637529b6556#182c018d0,1470,Dates -  4/5,Unreliable
3,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,16.129032258064516,0.0,37.634408602150536,5.376344086021505,5.376344086021505,5.376344086021505,0.0,0.0,10.75268817204301,10.75268817204301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186,0.0,0,0,1,0,0,0.8543554,ba870e83-7c1e-41f5-8585-9e27341a991a#674927aa-7dba-4f04-9fbc-f637529b6556#182c018d0,1470,Dates -  2/5,Unreliable
3,0,8,1,1,1,0,1,2,2,0,0,0,0,0,0,0,0,18.633540372670808,0.0,49.68944099378882,6.211180124223603,6.211180124223603,6.211180124223603,0.0,6.211180124223603,12.422360248447204,12.422360248447204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161,0.0,0,0,1,0,0,0.8622612,ba870e83-7c1e-41f5-8585-9e27341a991a#674927aa-7dba-4f04-9fbc-f637529b6556#182c018d0,1470,Dates -  3/5,Unreliable
3,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,17.857142857142858,0.0,41.666666666666664,5.952380952380952,5.952380952380952,5.952380952380952,0.0,0.0,11.904761904761903,11.904761904761903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168,0.0,0,0,1,0,0,0.86129194,bd8c7a6a-3d14-426d-ae97-41ff92b40ae3#7fa69fce-96cc-48d6-9119-33b3d025e0d4#182c018d0,1470,Dates -  4/5,Unreliable
4,1,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,28.169014084507044,7.042253521126761,49.29577464788733,7.042253521126761,7.042253521126761,7.042253521126761,0.0,0.0,14.084507042253522,14.084507042253522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,0.0,0,0,1,0,0,0.8472247,bd8c7a6a-3d14-426d-ae97-41ff92b40ae3#7fa69fce-96cc-48d6-9119-33b3d025e0d4#182c018d0,1470,Dates -  3/5,Unreliable
3,0,8,1,1,1,0,1,2,2,0,0,0,0,0,0,0,0,17.964071856287426,0.0,47.90419161676646,5.988023952095808,5.988023952095808,5.988023952095808,0.0,5.988023952095808,11.976047904191615,11.976047904191615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167,0.0,0,0,1,0,0,0.8601333,bd8c7a6a-3d14-426d-ae97-41ff92b40ae3#7fa69fce-96cc-48d6-9119-33b3d025e0d4#182c018d0,1470,Dates -  2/5,Unreliable
6,0,13,2,2,1,0,0,4,4,0,0,0,0,0,0,0,0,9.836065573770492,0.0,21.311475409836067,3.278688524590164,3.278688524590164,1.639344262295082,0.0,0.0,6.557377049180328,6.557377049180328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0,0,0,1,0,0.6382557,cecc395-b5d5-42d5-8c18-e5cc460db3f3#8f78d638-a08d-42f3-8d93-cbe12d4fdcf3#1bcaa15f9,1470,Table -  5/7,Not found
3,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,16.216216216216218,0.0,37.83783783783784,5.405405405405405,5.405405405405405,5.405405405405405,0.0,0.0,10.81081081081081,10.81081081081081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185,0.0,0,0,1,0,0,0.85499316,e3caa088-4b40-4fb5-b4a5-e98d22a370cb#763153d1-700b-4eda-9985-2cdef7a44751#1da3e87de,1470,Dates -  4/5,Unreliable
3,0,8,1,1,1,0,1,2,2,0,0,0,0,0,0,0,0,20.27027027027027,0.0,54.054054054054056,6.756756756756757,6.756756756756757,6.756756756756757,0.0,6.756756756756757,13.513513513513514,13.513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148,0.0,0,0,1,0,0,0.8649749,e3caa088-4b40-4fb5-b4a5-e98d22a370cb#763153d1-700b-4eda-9985-2cdef7a44751#1da3e87de,1470,Dates -  3/5,Unreliable
2,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,11.235955056179776,0.0,39.325842696629216,5.617977528089888,5.617977528089888,5.617977528089888,0.0,0.0,11.235955056179776,11.235955056179776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178,0.0,0,0,1,0,0,0.8583591,e3caa088-4b40-4fb5-b4a5-e98d22a370cb#763153d1-700b-4eda-9985-2cdef7a44751#1da3e87de,1470,Dates -  2/5,Unreliable
3,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,6.237006237006237,0.0,14.553014553014554,2.079002079002079,2.079002079002079,2.079002079002079,0.0,0.0,4.158004158004158,4.158004158004158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481,0.0,0,1,0,0,0,0.48177996,ee46beff-4bb3-4f5e-9044-a9cbf3fbc861#dc3d004b-b812-41fb-803e-f5f459177866#1060107f2,1470,Amounts -  8/11,Reliable
9,1,22,3,3,3,0,1,6,6,0,0,0,0,0,0,0,0,7.275666936135812,0.8084074373484236,17.78496362166532,2.4252223120452707,2.4252223120452707,2.4252223120452707,0.0,0.8084074373484236,4.8504446240905414,4.8504446240905414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.237,0.0,0,1,0,0,0,0.51236355,f3450b84-5def-44d6-a43e-ded0abe9555b#74c259fc-f54c-4042-8480-3376d94b2293#10d4e3755,1470,Amounts -  7/11,Reliable
4,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,9.456264775413713,0.0,16.548463356973997,2.364066193853428,2.364066193853428,2.364066193853428,0.0,0.0,4.7281323877068555,4.7281323877068555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423,0.0,0,0,0,1,0,0.5101744,f4f1270f-cadb-40b6-9abd-fd12e0b93d2d#3ca52653-e055-4f1b-8d6a-a062d6f4de40#10e7de64d,1470,Table -  5/7,Reliable
7,0,15,2,2,2,0,1,4,4,0,0,0,0,0,0,0,0,14.957264957264956,0.0,32.05128205128205,4.273504273504273,4.273504273504273,4.273504273504273,0.0,2.1367521367521367,8.547008547008547,8.547008547008547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468,0.0,0,0,0,1,0,0.80851215,f4f1270f-cadb-40b6-9abd-fd12e0b93d2d#3ca52653-e055-4f1b-8d6a-a062d6f4de40#10e7de64d,1470,Table -  6/7,Reliable
6,0,8,1,1,1,0,1,2,2,0,0,0,0,0,0,0,0,13.422818791946307,0.0,17.89709172259508,2.237136465324385,2.237136465324385,2.237136465324385,0.0,2.237136465324385,4.47427293064877,4.47427293064877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447,0.0,0,0,0,1,0,0.5091194,f4f1270f-cadb-40b6-9abd-fd12e0b93d2d#3ca52653-e055-4f1b-8d6a-a062d6f4de40#10e7de64d,1470,Table -  4/7,Reliable
3,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,6.237006237006237,0.0,14.553014553014554,2.079002079002079,2.079002079002079,2.079002079002079,0.0,0.0,4.158004158004158,4.158004158004158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481,0.0,0,1,0,0,0,0.48177996,f4faf8a-f67d-4455-a821-04c7e82185c5#ebdf311b-86da-4ad4-bd00-56bab108e9f7#10c85219c,1470,Amounts -  3/11,Not found
4,0,8,1,1,1,0,1,2,2,0,0,0,0,0,0,0,0,7.874015748031496,0.0,15.748031496062993,1.968503937007874,1.968503937007874,1.968503937007874,0.0,1.968503937007874,3.937007874015748,3.937007874015748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508,0.0,0,1,0,0,0,0.47993428,f4faf8a-f67d-4455-a821-04c7e82185c5#ebdf311b-86da-4ad4-bd00-56bab108e9f7#10c85219c,1470,Amounts -  4/11,Not found
4,0,18,3,3,3,0,1,4,4,0,0,0,0,0,0,0,0,4.667444574095683,0.0,21.003500583430572,3.500583430571762,3.500583430571762,3.500583430571762,0.0,1.166861143523921,4.667444574095683,4.667444574095683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,857,0.0,0,1,0,0,0,0.61382604,f4faf8a-f67d-4455-a821-04c7e82185c5#ebdf311b-86da-4ad4-bd00-56bab108e9f7#10c85219c,1470,Amounts -  10/11,Not found
4,0,8,1,1,1,0,1,2,2,0,0,0,0,0,0,0,0,7.547169811320754,0.0,15.094339622641508,1.8867924528301885,1.8867924528301885,1.8867924528301885,0.0,1.8867924528301885,3.773584905660377,3.773584905660377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0,1,0,0,0,0.45770946,f4faf8a-f67d-4455-a821-04c7e82185c5#ebdf311b-86da-4ad4-bd00-56bab108e9f7#10c85219c,1470,Amounts -  7/11,Not found
3,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,6.036217303822938,0.0,14.084507042253522,2.0120724346076457,2.0120724346076457,2.0120724346076457,0.0,0.0,4.0241448692152915,4.0241448692152915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497,0.0,0,1,0,0,0,0.465788,f4faf8a-f67d-4455-a821-04c7e82185c5#ebdf311b-86da-4ad4-bd00-56bab108e9f7#10c85219c,1470,Amounts -  8/11,Not found
4,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,8.0,0.0,14.0,2.0,2.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,1,0,0,0,0.46342567,f8d534a3-4423-4d35-8f0e-1d2152dd26fc#98292dd9-3f4f-4866-b345-94f7c232887a#1ad53ff64,1470,Amounts -  7/11,Reliable
3,1,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,16.483516483516485,5.4945054945054945,38.46153846153846,5.4945054945054945,5.4945054945054945,5.4945054945054945,0.0,0.0,10.989010989010987,10.989010989010987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182,0.0,0,0,1,0,0,0.8282908,faab2ed6-fe67-4e27-a147-01248f691a60#8c8af26f-e8b8-4bb7-9e26-9a1217cf4455#1da3e87de,1470,Dates -  4/5,Unreliable
